f,localstr,globalstr
1.6988290640001846,minimum,minimum
2.9419743543844317,increasing,increasing
4.559437092600833,maximum,increasing
3.8707861940270702,decreasing,increasing
3.2616535015097132,minimum,increasing
5.084218093404492,increasing,increasing
6.265850101121864,maximum,increasing
6.268849166073118,decreasing,increasing
5.483383787021864,minimum,increasing
7.214060708243596,increasing,increasing
8.597969338652208,maximum,increasing
7.839248455080494,decreasing,increasing
7.241785989435868,minimum,increasing
8.582198105392582,increasing,increasing
10.569666885613737,maximum,increasing
9.957360528189815,decreasing,increasing
9.845384776811239,minimum,increasing
10.676403995628807,increasing,increasing
12.3843824863653,maximum,increasing
11.779387973975464,decreasing,increasing
11.370721308148388,minimum,increasing
13.563171808100533,increasing,increasing
14.445695865312628,maximum,maximum
12.877402409811923,decreasing,decreasing
11.904841334656021,minimum,decreasing
11.763376288564206,increasing,decreasing
12.350196864672874,maximum,decreasing
10.984089785577115,decreasing,decreasing
9.699145852885367,minimum,decreasing
10.235602778234728,increasing,decreasing
10.793971275837194,maximum,decreasing
9.02448775266908,decreasing,decreasing
7.399881015466218,minimum,decreasing
8.263494255227258,increasing,decreasing
8.24541287882496,maximum,decreasing
7.157077653897263,decreasing,decreasing
5.5277345686225745,minimum,decreasing
5.720117713910598,increasing,decreasing
6.3355526447692485,maximum,decreasing
4.97817446189149,decreasing,decreasing
3.591269114311877,minimum,decreasing
3.9865039464088907,increasing,decreasing
4.45942987887726,maximum,decreasing
3.0316099740864946,decreasing,decreasing
1.4500391606541994,minimum,minimum
2.9390674934428196,increasing,increasing
4.41004442164454,maximum,increasing
3.7991394106437992,decreasing,increasing
3.8081083752515728,minimum,increasing
4.92197150439861,increasing,increasing
6.524576047612439,maximum,increasing
5.95332023473257,decreasing,increasing
5.684989172051764,minimum,increasing
6.791877332024793,increasing,increasing
8.931942638016107,maximum,increasing
8.059811499725614,decreasing,increasing
7.458021610235107,minimum,increasing
8.840540966589126,increasing,increasing
10.488697511996724,maximum,increasing
9.847729790827877,decreasing,increasing
9.646302978884886,minimum,increasing
11.209307490950504,increasing,increasing
12.742087302180595,maximum,increasing
11.948922580536369,decreasing,increasing
11.581273299044451,minimum,increasing
13.027021679761546,increasing,increasing
14.531096994650639,maximum,maximum
12.713311430202944,decreasing,decreasing
11.606558732510239,minimum,decreasing
12.240668905093019,increasing,decreasing
12.411741121850515,maximum,decreasing
10.834165339740133,decreasing,decreasing
9.396469212895536,minimum,decreasing
10.140389272424706,increasing,decreasing
10.38964133300222,maximum,decreasing
9.138987489937715,decreasing,decreasing
7.771444604991334,minimum,decreasing
7.909819325147455,increasing,decreasing
8.530719284275005,maximum,decreasing
7.044812314676853,decreasing,decreasing
5.497504326949704,minimum,decreasing
6.025962734588383,increasing,decreasing
6.593254256131584,maximum,decreasing
4.920007478949897,decreasing,decreasing
3.553878368465503,minimum,decreasing
3.9196628825226054,increasing,decreasing
4.8049423390254,maximum,decreasing
3.530807238219808,decreasing,decreasing
1.7559822623050476,minimum,minimum
2.9717547781475186,increasing,increasing
4.163161351008196,maximum,increasing
3.7675453435434947,decreasing,increasing
3.5136411410728274,minimum,increasing
4.785987091877335,increasing,increasing
6.065490388464443,maximum,increasing
5.527256953840899,decreasing,increasing
5.659547502111772,minimum,increasing
7.005818853588034,increasing,increasing
8.58508921897051,maximum,increasing
7.390845042969057,decreasing,increasing
7.350832417201212,minimum,increasing
9.149492007090169,increasing,increasing
10.826279407252398,maximum,increasing
9.988657464691222,decreasing,increasing
9.462401892068717,minimum,increasing
11.052303966629225,increasing,increasing
12.24337575819657,maximum,increasing
11.987594800643002,decreasing,increasing
11.602717349913105,minimum,increasing
13.090915919531918,increasing,increasing
14.439902558456911,maximum,maximum
13.066922898483725,decreasing,decreasing
11.491856320794444,minimum,decreasing
12.189285865393376,increasing,decreasing
12.449355411630787,maximum,decreasing
11.060877209208858,decreasing,decreasing
9.865531228845319,minimum,decreasing
9.799250847071905,increasing,decreasing
10.440192295993102,maximum,decreasing
9.10629572756653,decreasing,decreasing
7.6981404119453645,minimum,decreasing
8.621447462679594,increasing,decreasing
8.641904821901008,maximum,decreasing
6.862547238745575,decreasing,decreasing
5.4905482213973,minimum,decreasing
5.671435160616844,increasing,decreasing
6.927594412841465,maximum,decreasing
4.720525989019463,decreasing,decreasing
3.609474447369814,minimum,decreasing
4.106148624558689,increasing,decreasing
4.793472810129656,maximum,decreasing
3.07621332873153,decreasing,decreasing
1.5012022459466396,minimum,minimum
